time,C,Phi,R_obs,R_theory,D_eff,sigma,stage,subject,recording
0.0,55.25264423812677,26.57955176947633,1.0,3.0,0.6929216955617026,0.47557295496907687,Sleep stage W,4,1
15.0,57.74443108058755,27.25976241350445,1.0,3.0,0.7061009337335119,0.441859351163463,Sleep stage W,4,1
30.0,80.9662806990206,34.25438130020875,1.0,3.0,0.7878922114071987,0.44477828156870025,Sleep stage W,4,1
45.0,83.8092562937788,35.1399385537548,1.0,3.0,0.7950047699103858,0.466373969752347,Sleep stage W,4,1
60.0,60.179595107094926,27.01591331470192,1.0,3.0,0.7425203361450614,0.4605839840707856,Sleep stage W,4,1
75.0,51.572790266841736,24.474749021917606,0.978315110981177,2.956630221962354,0.7126977209859154,0.4750951346755268,Sleep stage W,4,1
90.0,48.45381314587332,24.115392455261237,1.0,3.0,0.6697494589228934,0.49582259422058966,Sleep stage W,4,1
105.0,31.337147362129144,19.687606187530992,0.9874582428595057,2.974916485719011,0.5350467962513645,0.5769445116865575,Sleep stage W,4,1
120.0,26.416126991051655,17.58280343997227,0.9325994515895332,2.865198903179066,0.5243560054949462,0.5615552282920557,Sleep stage W,4,1
135.0,35.683998544880595,21.689735630330755,0.9874582428595057,2.974916485719011,0.5530246327963493,0.5397415033705526,Sleep stage W,4,1
150.0,38.549113383070264,22.947483613628044,1.0,3.0,0.5599613743004153,0.5863694453764028,Sleep stage W,4,1
165.0,51.14384296680286,25.385974601653395,1.0,3.0,0.6715498586566229,0.5219944981956238,Sleep stage W,4,1
180.0,80.66113872635202,34.25438130020875,1.0,3.0,0.784922839693896,0.4473417693918296,Sleep stage W,4,1
195.0,97.0497019737989,40.363442933367,1.0,3.0,0.8014653435619209,0.43379142446353613,Sleep stage W,4,1
210.0,74.09038777586835,33.39449237285244,1.0,3.0,0.7395469782725712,0.4450007567663431,Sleep stage W,4,1
225.0,70.51474128949006,31.62337786576034,1.0,3.0,0.7432765045827976,0.44526777094553893,Sleep stage W,4,1
240.0,75.38547406593374,33.40732653594731,1.0,3.0,0.7521850432500851,0.45423092576372276,Sleep stage W,4,1
255.0,63.08165683735114,28.876866963458102,1.0,3.0,0.7281682937554259,0.48086674829975806,Sleep stage W,4,1
270.0,57.36440801654853,27.311099065883933,1.0,3.0,0.700135475790331,0.4796623507112226,Sleep stage W,4,1
285.0,47.226241908417464,23.217001038620317,1.0,3.0,0.6780410876474955,0.45831505256693333,Sleep stage W,4,1
300.0,35.570772901226164,18.96889305421826,0.978315110981177,2.956630221962354,0.6342409836584556,0.5238152251389054,Sleep stage W,4,1
315.0,51.74347572455658,25.74533116830976,1.0,3.0,0.6699399253698246,0.4993460345280517,Sleep stage W,4,1
330.0,64.99364826222967,30.147449109850264,1.0,3.0,0.7186196530858272,0.47125470909008277,Sleep stage W,4,1
345.0,50.85907893752957,24.975281382617545,1.0,3.0,0.6787922046919931,0.4576776476099472,Sleep stage W,4,1
360.0,48.36651374399879,23.268337690999804,0.9874582428595057,2.974916485719011,0.6987223708291038,0.4725760631575496,Sleep stage W,4,1
375.0,50.51614101095227,24.16672910764072,1.0,3.0,0.6967725584755936,0.47443315295286015,Sleep stage W,4,1
390.0,73.96877613915576,32.34209099907308,1.0,3.0,0.7623582134426178,0.4704475061670581,Sleep stage W,4,1
405.0,77.83621965394983,34.07470301688056,1.0,3.0,0.7614272247204411,0.45680477584381324,Sleep stage W,4,1
420.0,63.42980746956246,29.0950477360709,1.0,3.0,0.7266964931048463,0.4681669641426842,Sleep stage W,4,1
435.0,77.85066108654101,33.92069305974212,1.0,3.0,0.7650262427267052,0.4709826166612224,Sleep stage W,4,1
450.0,83.87188761270316,36.141003275154674,1.0,3.0,0.7735616982752785,0.4726078385573459,Sleep stage W,4,1
465.0,74.62326492152215,32.45759846692691,1.0,3.0,0.7663666696059938,0.4512708816001641,Sleep stage W,4,1
480.0,69.53520093733586,30.80199142768865,1.0,3.0,0.7524968106967805,0.4345072832989292,Sleep stage W,4,1
495.0,67.39682888236268,30.339961556273316,1.0,3.0,0.7404626926038103,0.44212732339358324,Sleep stage W,4,1
510.0,73.66569142903349,32.45759846692691,1.0,3.0,0.7565325728385409,0.44317474578838595,Sleep stage W,4,1
525.0,73.34267419507496,32.175246878839765,1.0,3.0,0.7598250343528231,0.4443454543495671,Sleep stage W,4,1
540.0,65.48027750597718,30.096112457470777,1.0,3.0,0.7252351678145392,0.4456276880120622,Sleep stage W,4,1
555.0,63.21559732444165,29.865097521763122,1.0,3.0,0.7055682895211882,0.4538656315303615,Sleep stage W,4,1
570.0,57.46994151407221,27.413772370642896,1.0,3.0,0.6987964630461456,0.4620934004623676,Sleep stage W,4,1
585.0,48.2911309872574,23.794538377889477,1.0,3.0,0.676501615907663,0.4594231997342831,Sleep stage W,4,1
600.0,40.38790858562832,20.098299406566845,1.0,3.0,0.6698395681582247,0.4692860864467482,Sleep stage W,4,1
615.0,39.97261352796662,19.99562610180788,1.0,3.0,0.6663559541212624,0.5236741342928949,Sleep stage W,4,1
630.0,51.338905042217135,24.8212714254791,1.0,3.0,0.6894476940387189,0.5048268679867489,Sleep stage W,4,1
645.0,65.30177258687404,29.76242421700416,1.0,3.0,0.7313670879175808,0.43426765873715617,Sleep stage W,4,1
660.0,65.53544934405393,30.69931812292969,1.0,3.0,0.7115842017687978,0.4302123882097997,Sleep stage W,4,1
675.0,63.561200230866696,30.211619925324612,1.0,3.0,0.701288669591079,0.4694664954214577,Sleep stage W,4,1
690.0,60.32299533071096,28.620183701560702,1.0,3.0,0.7025693936807431,0.5215763168466581,Sleep stage W,4,1
705.0,53.250144180707125,25.629823700455926,1.0,3.0,0.6925544345402561,0.49060472782511577,Sleep stage W,4,1
720.0,43.09079723601092,21.65123314104614,1.0,3.0,0.6634078985293439,0.4671255712779115,Sleep stage W,4,1
735.0,36.76022415599278,18.725043955415725,1.0,3.0,0.6543860768056365,0.487036375344504,Sleep stage W,4,1
750.0,46.44740958233577,22.575292883876802,1.0,3.0,0.6858147949804061,0.4677979869137573,Sleep stage W,4,1
765.0,49.96570214273729,24.423412369538124,0.9966013747378345,2.9932027494756692,0.6834858327874714,0.4596715361813223,Sleep stage W,4,1
780.0,51.34243030278025,25.283301296894436,1.0,3.0,0.6768951266804001,0.4629876715412342,Sleep stage W,4,1
