time,C,Phi,R_obs,R_theory,D_eff,sigma,stage,subject,recording
0.0,49.13659622930864,24.872608077858583,0.9691719791028482,2.9383439582056967,0.6723278630584809,0.4151913314811189,Sleep stage W,3,1
15.0,33.7110431457105,19.649103698246382,0.9143131878328757,2.8286263756657517,0.6065321974592653,0.4362981174608688,Sleep stage W,3,1
30.0,34.80178462928114,22.434117089833233,0.9234563197112045,2.846912639422409,0.5449019878568845,0.4074129551086066,Sleep stage W,3,1
45.0,44.73223597577107,25.15495966594573,1.0,3.0,0.5927556840984677,0.42634952608398724,Sleep stage W,3,1
60.0,42.717865880242904,22.267272969599915,0.9966013747378345,2.9932027494756692,0.6409237710463612,0.4548928398473425,Sleep stage W,3,1
75.0,45.2418861455494,23.627694257656163,0.9691719791028482,2.9383439582056967,0.6516534933197832,0.4537110377531282,Sleep stage W,3,1
90.0,47.99463031779003,25.065120524281635,0.9691719791028482,2.9383439582056967,0.6516587354110481,0.4555167982743047,Sleep stage W,3,1
105.0,43.28796209738721,22.318609621979398,1.0,3.0,0.6465152150391597,0.4663485337064027,Sleep stage W,3,1
120.0,38.212897507661296,20.342148505369376,0.9600288472245196,2.9200576944490395,0.6433120949372148,0.43053298191328776,Sleep stage W,3,1
135.0,44.83787416331168,23.550689279086946,0.9234563197112045,2.846912639422409,0.6687553212610222,0.4060281179180077,Sleep stage W,3,1
150.0,45.94797312538075,23.602025931466425,0.978315110981177,2.956630221962354,0.6584458478403692,0.4271039537619048,Sleep stage W,3,1
165.0,42.346786968250406,21.88224807675381,0.9874582428595059,2.974916485719012,0.6505096574862493,0.4092737675111362,Sleep stage W,3,1
180.0,51.409809353042704,25.50148206950723,1.0,3.0,0.6719845956785223,0.42265658711659093,Sleep stage W,3,1
195.0,46.75501898309279,24.30790490168429,0.9874582428595057,2.974916485719011,0.6465556790103152,0.43199558251582015,Sleep stage W,3,1
210.0,40.87141176667891,21.8437455874692,1.0,3.0,0.6236935816557799,0.46161383566170955,Sleep stage W,3,1
225.0,55.36488144744133,27.42660653373777,1.0,3.0,0.6728853042675474,0.42009946080711535,Sleep stage W,3,1
240.0,55.52154221584551,26.64372258495068,1.0,3.0,0.6946169282316684,0.4007182103519789,Sleep stage W,3,1
255.0,38.774658803515194,20.855515029164188,0.941742583467862,2.883485166935724,0.6447767130930178,0.4336816191727327,Sleep stage W,3,1
270.0,43.601394277568104,23.64052842075104,0.9325994515895332,2.865198903179066,0.6437072806412734,0.450422633484712,Sleep stage W,3,1
285.0,62.12287172410304,29.62124842296058,0.9874582428595059,2.974916485719012,0.7049744650359709,0.43171767907776404,Sleep stage W,3,1
300.0,56.19512326412869,26.42554181233788,1.0,3.0,0.7088485786869988,0.41932661493597045,Sleep stage W,3,1
315.0,45.194691665541,22.049092196987125,1.0,3.0,0.6832434227793526,0.43490342466473453,Sleep stage W,3,1
330.0,43.54177636763158,21.445886531528224,1.0,3.0,0.6767696655738549,0.4346969712062301,Sleep stage W,3,1
345.0,41.87475801749307,20.81701253987958,0.9966013747378346,2.9932027494756692,0.6720440975030528,0.4347770953102764,Sleep stage W,3,1
360.0,38.054025309399485,20.085465243471972,0.9966013747378345,2.9932027494756692,0.6329691904111993,0.48101482596427936,Sleep stage W,3,1
375.0,35.07983441444963,18.968893054218256,0.9874582428595057,2.974916485719011,0.621642600213644,0.4694976261231282,Sleep stage W,3,1
390.0,37.11785659563785,21.022359149397502,1.0,3.0,0.5885456897242294,0.4718637617215409,Sleep stage W,3,1
405.0,40.94990160046579,23.306840180284407,0.9966013747378345,2.9932027494756692,0.5869935496543689,0.4951224845436858,Sleep stage W,3,1
420.0,43.02813594653627,22.96031777672291,1.0,3.0,0.6246739318529532,0.399128631551417,Sleep stage W,3,1
435.0,42.31413545286969,21.997755544607642,1.0,3.0,0.6411886789550559,0.4303945687845998,Sleep stage W,3,1
450.0,39.75182980658926,20.881183355353926,0.941742583467862,2.883485166935724,0.6602133408070644,0.42495180568163515,Sleep stage W,3,1
465.0,41.14462165739511,20.47049013631808,0.9966013747378346,2.9932027494756692,0.6715041427466901,0.4453819226718344,Sleep stage W,3,1
480.0,39.93250662252279,21.022359149397502,0.9874582428595059,2.974916485719012,0.6385138803418529,0.480569927762182,Sleep stage W,3,1
495.0,41.71610360989421,21.587062325571793,0.9691719791028482,2.9383439582056967,0.6576692852530674,0.49359362055368133,Sleep stage W,3,1
510.0,45.66346488090687,22.96031777672291,1.0,3.0,0.6629331139194182,0.42445836128464653,Sleep stage W,3,1
525.0,48.8489990939373,24.885442240953456,0.9874582428595059,2.974916485719012,0.6598352731739673,0.4244406079509913,Sleep stage W,3,1
540.0,51.33949897896252,25.51431623260209,1.0,3.0,0.6707280011076174,0.4261888059448201,Sleep stage W,3,1
555.0,46.658713132578356,23.781704214794605,0.9874582428595057,2.974916485719011,0.659500311421997,0.42488254104612644,Sleep stage W,3,1
570.0,46.91016537260406,24.192397433830457,0.9874582428595057,2.974916485719011,0.6517983805883247,0.4097393018372065,Sleep stage W,3,1
585.0,48.82862469513351,24.795603099289366,0.9966013747378345,2.9932027494756692,0.65790574779373,0.4080940096005572,Sleep stage W,3,1
600.0,51.7584631638162,24.65442730524579,1.0,3.0,0.6997859184072173,0.4236268929950273,Sleep stage W,3,1
615.0,51.59323652795749,24.93677889333293,1.0,3.0,0.6896538475511419,0.4264276414705839,Sleep stage W,3,1
630.0,45.29582564759856,22.88331279815369,1.0,3.0,0.6598086860228443,0.4219272927641647,Sleep stage W,3,1
645.0,43.5171219913559,21.933584729133294,1.0,3.0,0.6613468573235434,0.4134544107214627,Sleep stage W,3,1
660.0,43.66586001950629,22.498287905307585,1.0,3.0,0.6469508584133203,0.4082960415598225,Sleep stage W,3,1
675.0,50.36863782527237,25.886506962353334,1.0,3.0,0.6485829071560115,0.4151478765715815,Sleep stage W,3,1
690.0,56.55771041668015,27.888636405153093,1.0,3.0,0.6759946906335629,0.44249536832025693,Sleep stage W,3,1
705.0,52.09080561469024,25.23196464451495,1.0,3.0,0.6881589331704299,0.44163849412849326,Sleep stage W,3,1
720.0,49.5081271352395,24.012719150502274,0.9874582428595057,2.974916485719011,0.6930433133638795,0.4161507442623428,Sleep stage W,3,1
735.0,55.43554866432241,26.643722584950677,1.0,3.0,0.6935410831772483,0.3998553822560378,Sleep stage W,3,1
750.0,54.34068794931269,26.10468773496613,1.0,3.0,0.6938816060039876,0.4034511546327222,Sleep stage W,3,1
765.0,44.28115803203617,21.497223183907703,1.0,3.0,0.686618261549612,0.4322927490584377,Sleep stage W,3,1
780.0,41.22774637184347,20.63733425655139,1.0,3.0,0.6659087822636393,0.4377080081165359,Sleep stage W,3,1
795.0,48.204595413529994,23.165664386240834,1.0,3.0,0.6936213096793509,0.40300161720776423,Sleep stage W,3,1
810.0,44.19991389175427,22.42128292673836,0.9966013747378345,2.9932027494756692,0.658604704886016,0.4209744239030766,Sleep stage W,3,1
825.0,38.51163829580342,19.45659125182333,1.0,3.0,0.6597873491362366,0.42436942647873155,Sleep stage W,3,1
840.0,42.21051414007242,21.04802747558724,1.0,3.0,0.6684793335785771,0.4525167022220763,Sleep stage W,3,1
855.0,39.714792151658415,20.05979691728223,1.0,3.0,0.6599400833987291,0.4387066467207934,Sleep stage W,3,1
870.0,37.22409799543299,19.289747131590016,0.9874582428595057,2.974916485719011,0.6486685915260885,0.44683556154284887,Sleep stage W,3,1
885.0,48.44850654048948,23.83304086717409,1.0,3.0,0.6776098052349803,0.4328706525695125,Sleep stage W,3,1
900.0,52.572778324677316,25.065120524281635,1.0,3.0,0.6991492191143713,0.41671283889021377,Sleep stage W,3,1
915.0,44.55816912960194,21.741072282710235,1.0,3.0,0.6831642363386279,0.42452648832262263,Sleep stage W,3,1
930.0,41.34269076307337,20.573163441077043,0.9874582428595057,2.974916485719011,0.6754961596876443,0.4501826890954988,Sleep stage W,3,1
945.0,43.84351444223937,21.45872069462309,0.9966013747378346,2.9932027494756692,0.6825986057189396,0.4497516352365492,Sleep stage W,3,1
960.0,48.56775115880385,23.07582524457674,1.0,3.0,0.7015675588925139,0.4307662542935831,Sleep stage W,3,1
975.0,52.39840659375009,24.705763957625265,1.0,3.0,0.7069660165622698,0.41504142573033326,Sleep stage W,3,1
