time,C,Phi,R_obs,R_theory,D_eff,sigma,stage,subject,recording
0.0,25.427937648750465,14.926131679334123,0.941742583467862,2.883485166935724,0.5908077008731439,0.4879286593016304,Sleep stage W,1,2
15.0,29.306048066842035,17.018100263797976,0.9325994515895332,2.865198903179066,0.6010234309463002,0.4791954519038548,Sleep stage W,1,2
30.0,30.94039052318432,16.941095285228755,0.9874582428595057,2.974916485719011,0.6139168131785192,0.5001363433913075,Sleep stage W,1,2
45.0,29.62693562348552,16.337889619769854,0.9966013747378346,2.9932027494756692,0.6058353922090544,0.4870916614459715,Sleep stage W,1,2
60.0,28.13964378738394,15.478000692413545,1.0,3.0,0.6060137513147166,0.5112520620315786,Sleep stage W,1,2
75.0,29.02466247023404,15.940030563828875,1.0,3.0,0.6069553914176472,0.49625849765674424,Sleep stage W,1,2
90.0,30.67038512600108,16.876924469754403,1.0,3.0,0.6057656847957559,0.4992261907646627,Sleep stage W,1,2
105.0,25.699802058900744,14.746453396005938,0.9691719791028482,2.9383439582056967,0.5931158957367852,0.5120649568429441,Sleep stage W,1,2
120.0,27.415239138352817,16.017035542398094,0.9508857153461907,2.9017714306923814,0.5898569470061786,0.5434212551618647,Sleep stage W,1,2
135.0,31.185524237945693,17.377456830454346,0.9966013747378345,2.9932027494756692,0.5995573001696953,0.5375923899394861,Sleep stage W,1,2
150.0,26.672799218428295,15.490834855508417,0.9691719791028482,2.9383439582056967,0.5859912611301017,0.5032504400464185,Sleep stage W,1,2
165.0,30.236611031883886,16.32505545667498,0.9874582428595057,2.974916485719011,0.6225921915127149,0.5329261330068156,Sleep stage W,1,2
180.0,30.503875708135137,16.556070392382647,0.978315110981177,2.956630221962354,0.6231616902163523,0.5401842990311182,Sleep stage W,1,2
195.0,26.672459774989434,15.015970820998215,0.9691719791028482,2.9383439582056967,0.604514915427286,0.5766535516804361,Sleep stage W,1,2
210.0,25.75016980155862,14.656614254341847,0.9508857153461907,2.9017714306923814,0.6054569081731166,0.5768163051330983,Sleep stage W,1,2
225.0,25.611110457130632,14.528272623393146,0.9508857153461907,2.9017714306923814,0.6075069180044265,0.5113748538642202,Sleep stage W,1,2
240.0,26.89111459330276,14.81062421148029,0.9966013747378346,2.9932027494756692,0.6065956689469508,0.5229498970036216,Sleep stage W,1,2
255.0,33.44525312181662,17.65980841854149,1.0,3.0,0.6312875792903389,0.46989802265072306,Sleep stage W,1,2
270.0,34.788887201455644,18.301516573285006,1.0,3.0,0.6336248522019116,0.4600103134146468,Sleep stage W,1,2
